,tweet_id,user,time,tweet_text,location,hashtags,search_term
1728,1327360057592475648,Ouijacom,Fri Nov 13 21:17:53 +0000 2020,@ImTheFanGirl @dpaperz23 @chlxoriine @TrueKeyy23 @lfcnick619 @Raynerklk @ezvon_ @Walmart I give up. I told you how this works. 11/14 @5am be there. If you don’t want an Xbox then don’t go.,Michigan,,Walmart
1729,1327358103000498176,honey_child,Fri Nov 13 21:10:07 +0000 2020,RT @LenardMonkman1: Walmart😆,"I'm from Winnipeg, you idiot",,Walmart
1730,1327358067512512513,Fhewrr,Fri Nov 13 21:09:59 +0000 2020,@briandagarc Ammm a la walmart. 🥴,Mexico DF,,Walmart
1731,1327358053734354944,drowsenet,Fri Nov 13 21:09:55 +0000 2020,"Need Walmart, target, BestBuy and Pokémon center monitors who can help",Canada,,Walmart
1732,1327357694479454208,mylodachef,Fri Nov 13 21:08:30 +0000 2020,"RT @KaraPassey: 1. Shaming people for shopping at Walmart (IN A PANDEMIC) is classist
2. The MBGov is the one at fault for letting small bu…","Winnipeg, Manitoba",,Walmart
1733,1327357613852471306,LenardMonkman1,Fri Nov 13 21:08:10 +0000 2020,Walmart😆 https://t.co/pLaQ6iCxwz,Wonderful Winnipeg,,Walmart
1734,1327357081276526593,MorningNewsBeat,Fri Nov 13 21:06:03 +0000 2020,"Actors @RyanReynolds with @AviationGin  and @HughJackman with @LaughingMan Coffee have gone into business with @Walmart owned @SamsClub. Watch the funny release here: https://t.co/q1auGqRAXC

#retail #retailnews #aviationgin #laughingmancoffee #cpg https://t.co/XgX438gB6O",New England,"retail,retailnews,aviationgin,laughingmancoffee,cpg,",Walmart
1735,1327356798916046850,Dejaysan,Fri Nov 13 21:04:56 +0000 2020,@PlayStation Idk I’m still trying to access my Walmart cart,"Michigan, USA",,Walmart
1736,1327356708335853569,ArcadeMom,Fri Nov 13 21:04:35 +0000 2020,"RT @trzzey: Listen, I couldn't stream yesterday after how tight I was about that mf Walmart website. I was EXTRA salty that I couldn't secu…",Hogwarts,,Walmart
1737,1327356704456060929,awww_topsy,Fri Nov 13 21:04:34 +0000 2020,Once a white woman asked if I worked at Walmart. Another white woman insisted (and I mean insisted) she met me in line at the Ministry of Transportation. Does that count?,Canada,,Walmart
1738,1327356438633594880,Ouijacom,Fri Nov 13 21:03:30 +0000 2020,@ImTheFanGirl @dpaperz23 @chlxoriine @TrueKeyy23 @lfcnick619 @Raynerklk @ezvon_ @Walmart 🤦‍♂️ just check brickseeker. Thank me later,Michigan,,Walmart
1739,1327355713019023360,Hylohs,Fri Nov 13 21:00:37 +0000 2020,@MightBeDayo @Walmart Lmfao,Canada,,Walmart
1740,1327355603078025217,Sjamyotte,Fri Nov 13 21:00:11 +0000 2020,@ashlyn_hall24 Well run to Walmart for us 😂,"North Dakota, USA",,Walmart
1741,1327355210440830977,EdwardAyotte,Fri Nov 13 20:58:37 +0000 2020,"I'm at @Walmart in Bayamon, PR https://t.co/JYUTTvdCJZ","Levittown, PR",,Walmart
1742,1327355202320572416,tmj_retailjobs,Fri Nov 13 20:58:35 +0000 2020,"Career tip for landing jobs like ""CROSSMARK Walmart Retail Merchandiser Part Time"" in #PineCity, MN. Go on informational interviews. The best way to get a meeting with a hiring manager is to ask for an informational meeting. #Merchandiser",Worldwide,"PineCity,Merchandiser,",Walmart
1743,1327355012486410244,noahedwardbest,Fri Nov 13 20:57:50 +0000 2020,@TayTeodori @WalmartCanada Walmart is giving you a latest delivery day while Canpar is the exact date so you will get it today,Canada,,Walmart
1744,1327354885071917056,frugalmaniac,Fri Nov 13 20:57:20 +0000 2020,Get your weekly #Walmart ad and #coupons to help you #save #money https://t.co/OV6JG973ID #follow #couponcodes #couponing,"MN, USA","Walmart,coupons,save,money,follow,couponcodes,couponing,",Walmart
1745,1327354648257310726,Pairyonce,Fri Nov 13 20:56:23 +0000 2020,I hate the Walmart in Danville... be so crowded lol sheesh,"Virginia, USA",,Walmart
1746,1327354122484416512,Xay_G_,Fri Nov 13 20:54:18 +0000 2020,Every Walmart employee a fed. https://t.co/3NKKaZQSFZ,Belize,,Walmart
1747,1327353547713880064,shanfurness,Fri Nov 13 20:52:01 +0000 2020,me the next time i go to walmart for essential goods and people try to take pictures of me https://t.co/pgivNJ7T3W,"Manitoba, Canada",,Walmart
1748,1327353342004240385,ShawnaC42333082,Fri Nov 13 20:51:12 +0000 2020,"RT @KaraPassey: 1. Shaming people for shopping at Walmart (IN A PANDEMIC) is classist
2. The MBGov is the one at fault for letting small bu…",,,Walmart
1749,1327353075611303937,LorneTeachout,Fri Nov 13 20:50:08 +0000 2020,RT @CFIB: Manitoba's new lockdown shuts down all small retailers to in-store commerce but allows Walmart and Costco to sell t-shirts and TV…,"Calgary, Alberta Canada",,Walmart
1750,1327352196795654145,Junn__bug,Fri Nov 13 20:46:39 +0000 2020,Lmaooo muhhhhfuckas on EBAY are wild’n right now lmaooooo... Walmart I swear if my family starve their blood on your hands https://t.co/wm0dwEMDQ5,"Aguadilla, Puerto Rico",,Walmart
1751,1327351632498094080,JMKilgour,Fri Nov 13 20:44:24 +0000 2020,"@GregPaseshnik I think the issue here is the competitive advantage Walmart has because they sell groceries. Get the essentials here if you need, but if niche retail stores (ie. Clothing) have to do curbside, Walmart/costco etc. should have to for any non-essential items too.",Winnipeg,,Walmart
1752,1327351522267713538,mcrae_bryce,Fri Nov 13 20:43:58 +0000 2020,@905sniper @CarlosxcStory @Lbabinz 6pm while everyone was on walmart,"Virginia, USA",,Walmart
1753,1327351165303083009,lese1030,Fri Nov 13 20:42:33 +0000 2020,@bigaone22 @Discover At first because I got the text asking if I authorized it and at the same time Walmart said something was wrong with my cart and took me back. But I checked today and the order is still there and the money has been authorized on my card. 🙌🏾🙌🏾,"Virginia, USA",,Walmart
1754,1327348925402148864,Ouijacom,Fri Nov 13 20:33:39 +0000 2020,"@ImTheFanGirl @chlxoriine @TrueKeyy23 @lfcnick619 @Raynerklk @dpaperz23 @ezvon_ @Walmart ... that’s what I said in an earlier tweet when I went to go get the X they said they had in stock. Look they have them in the store,
They are selling them 11/14 for the black Friday promotion @5am. First come first serve be ready to run and fight",Michigan,,Walmart
1755,1327348913125339136,TraceWaWa,Fri Nov 13 20:33:36 +0000 2020,"RT @LegalBeagle1215: 🎄🕎Holiday Wishlist Thread🎅🏼🦌

Drop your Amazon / Walmart / Target / whatever wishlist below. You can also say you want…","Savannah, GA",,Walmart
1756,1327348725866442752,trzzey,Fri Nov 13 20:32:51 +0000 2020,"Listen, I couldn't stream yesterday after how tight I was about that mf Walmart website. I was EXTRA salty that I couldn't secure a PS5! 🤣 I plan to put in work for the stream today though. To all who missed out on the next gen systems: Be Patient. Our time will come. 😅 https://t.co/R8JuHB1tvt",Florida,,Walmart
1757,1327348166249783296,generalbullet,Fri Nov 13 20:30:38 +0000 2020,"@vampirerevenant Exactly. My mom wants the tree up early this year. OK, fine. She needs something positive to look forward. But god damn, I can still be pissed that walmart is hohoho all the thing already.

Not that I go shopping any more.",Saskatoon,,Walmart
1758,1327347831171117061,AddisonBoyers,Fri Nov 13 20:29:18 +0000 2020,@RJ17289905 @PlayStation It’s to try and prevent scalpers didn’t you see what happened to Walmart yesterday lmao,"West Virginia, USA",,Walmart
1759,1327347727286538245,Ouijacom,Fri Nov 13 20:28:53 +0000 2020,@ImTheFanGirl @chlxoriine @TrueKeyy23 @lfcnick619 @Raynerklk @dpaperz23 @ezvon_ @Walmart They are not out of Stock guys! Didn’t you read what I said?,Michigan,,Walmart
1760,1327347714921689088,michelle_on_rye,Fri Nov 13 20:28:50 +0000 2020,"Owner-operator businesses are a rarity, and almost non-existent in the newer suburbs.

Walmart and Tims and Orangetheory Fitness are everywhere.",Winnipeg,,Walmart
1761,1327346529351335936,fleetadmiralj,Fri Nov 13 20:24:08 +0000 2020,"I'd go back to Walmart, but I had to wait *an hour* after my pickup time to get my groceries from them last time, and when I complained they were like ""well, just leave when we say they are ready""

dude I live an hour away because I'm in the middle of nowhere","West Virginia, USA",,Walmart
1762,1327346503640371200,EdwardLander4,Fri Nov 13 20:24:02 +0000 2020,@WinnipegMommy1 Walmart is open to 25% capacity isn’t it? You can get one there.,Northern Manitoba,,Walmart
1763,1327346225989836801,davidm_58,Fri Nov 13 20:22:55 +0000 2020,@MightBeDayo @Walmart @Tylers_Rage seems like you have to take a drastic approach to get one!,"Winnipeg, Manitoba",,Walmart
1764,1327345917985509376,cursedpainting,Fri Nov 13 20:21:42 +0000 2020,"RT @KaraPassey: 1. Shaming people for shopping at Walmart (IN A PANDEMIC) is classist
2. The MBGov is the one at fault for letting small bu…",,,Walmart
1765,1327345775819579395,T_SPAIN_23,Fri Nov 13 20:21:08 +0000 2020,"@Shaad_25 I’ve never understood this. And Walmart distribution was recently doing immediate hires (no interview, no physical abilities test like I had to when I started). Soo we will take a lazy dumbass you just can’t smoke weed 😂😂","Virginia, USA",,Walmart
1766,1327345588749275136,andrealharrison,Fri Nov 13 20:20:23 +0000 2020,"@duchkal @vistasmari @brent_bellamy True Walmart only started selling groceries in the last few years , In Canada anyway","Virden, Manitoba",,Walmart
1767,1327343731964399618,CujoMatty,Fri Nov 13 20:13:01 +0000 2020,@steve_canz @WalmartCAGaming my account on walmart .ca has changed my status from processing to shipping. Once you get that you can get a tracking number. I used that tracking number on the Loomis Express website and found out expected delivery was 6 business days and November 20th.,"Saskatoon, Sk Canada",,Walmart
1768,1327343513835499521,o2pham,Fri Nov 13 20:12:09 +0000 2020,"Fuck UPS fuck Walmart, man give me and my Canadian brethren our ps5s",Canada,,Walmart
1769,1327342739881488385,mynameisliang,Fri Nov 13 20:09:04 +0000 2020,"RT @bkives: @brent_bellamy Nuance: Attacking people for shopping at Walmart would be classist.

You didn't do that.

You denounced the uneq…",Winnipeg,,Walmart
1770,1327342364990398465,cinny65,Fri Nov 13 20:07:35 +0000 2020,RT @CFIB: Manitoba's new lockdown shuts down all small retailers to in-store commerce but allows Walmart and Costco to sell t-shirts and TV…,Vancouver Island BC,,Walmart
1771,1327342207053938688,chloegiessy,Fri Nov 13 20:06:57 +0000 2020,"RT @KaraPassey: 1. Shaming people for shopping at Walmart (IN A PANDEMIC) is classist
2. The MBGov is the one at fault for letting small bu…",Canada,,Walmart
1772,1327342031497117696,lauraB55441814,Fri Nov 13 20:06:15 +0000 2020,RT @CFIB: Manitoba's new lockdown shuts down all small retailers to in-store commerce but allows Walmart and Costco to sell t-shirts and TV…,,,Walmart
1773,1327341934227099648,PiPoTime,Fri Nov 13 20:05:52 +0000 2020,@PlayStation I will play beat those bots....damit i lost....thanks @PlayStation and @Walmart https://t.co/FJZml9Vq50,"Virginia, USA",,Walmart
1774,1327341604093345792,lalasweeets,Fri Nov 13 20:04:33 +0000 2020,i go to walmart everyday 🥴 they need a rewards program or sum,Vegas,,Walmart
1775,1327340902898012160,stang_michael,Fri Nov 13 20:01:46 +0000 2020,RT @CFIB: Manitoba's new lockdown shuts down all small retailers to in-store commerce but allows Walmart and Costco to sell t-shirts and TV…,,,Walmart
1776,1327340541030268928,rlar_golf,Fri Nov 13 20:00:20 +0000 2020,@Leifer_11 I just don’t get it. Let’s yell at Walmart greeters for the mask policy next.,"Cold Lake, Alberta",,Walmart
1777,1327340461363654656,ExpatJake,Fri Nov 13 20:00:01 +0000 2020,RT @CFIB: Manitoba's new lockdown shuts down all small retailers to in-store commerce but allows Walmart and Costco to sell t-shirts and TV…,Alberta Canada ,,Walmart
1778,1327340106521276416,DCTFTW,Fri Nov 13 19:58:36 +0000 2020,RT @CFIB: Manitoba's new lockdown shuts down all small retailers to in-store commerce but allows Walmart and Costco to sell t-shirts and TV…,,,Walmart
1779,1327339701431373826,SCDoll12,Fri Nov 13 19:57:00 +0000 2020,@sportsgeek22 @ShopprsDrugMart I had to do the same thing at Walmart the other day. They just don’t seem to understand that their nose also gets air from their lungs...,"Saskatoon, Saskatchewan",,Walmart
1780,1327339475740073990,MeghanJMJW,Fri Nov 13 19:56:06 +0000 2020,"@Dylon_R_Martin very few people are suggesting that walmart should be closed. As much as I have personal qualms with how it operates, it does provide people with essentials. It's just unfortunate that it's one of the few places you can browse for Christmas presents in person.","Winnipeg, Manitoba",,Walmart
1781,1327337485781884931,rfd_hotdeals,Fri Nov 13 19:48:12 +0000 2020,[Walmart] YMMV Frozen Turkey Clearance @ Walmart $1.23 per pound various brands https://t.co/am3eoEPYjA,Canada,,Walmart
1782,1327336071999393797,ElPelucas16,Fri Nov 13 19:42:34 +0000 2020,Middle class liberal twitter users after stealing from a walmart and taking away money from the salaries of the lower income employees they claim to care oh so much about https://t.co/5ZxqRtFByq,Guatemala,,Walmart
1783,1327335962670755840,katmaddocks_,Fri Nov 13 19:42:08 +0000 2020,"RT @KaraPassey: 1. Shaming people for shopping at Walmart (IN A PANDEMIC) is classist
2. The MBGov is the one at fault for letting small bu…",winnipeg,,Walmart
1784,1327334757072580609,dragonswithyouu,Fri Nov 13 19:37:21 +0000 2020,Mad eye contact with a cute guy at Walmart for like 2 seconds today https://t.co/TZLLf4IZEg,new england,,Walmart
1785,1327334492143423488,Delta6Whiskey,Fri Nov 13 19:36:18 +0000 2020,@brent_bellamy Seriously!  People are turning an opinion into some kind of class-warfare assault against those ‘on a budget.”  Everyone wants to jump on the social justice aficionados train.  I remarked on Walmart’s parking lot being full and ppl acted like I was a degenerate anti-Walmart thug,"Winnipeg, Manitoba",,Walmart
1786,1327334256465616897,itthetrashman,Fri Nov 13 19:35:22 +0000 2020,"pokemon card investing is so fuckin lame, collecting and actually playing the game is so much cooler. all investing is is 30 year olds going like ""OAHMYGOD THIS SET HAS A CHARIZARD CARD I NEED TO BY ALL THE STOCK OF IT AT MY LOCAL WALMART"" and reselling it for a gazillion dollars",Canada,,Walmart
1787,1327334240263004163,FanWalmart,Fri Nov 13 19:35:18 +0000 2020,"RT @WalmartCAGaming: Call of Duty: #BlackOpsColdWar is now available, which is good because counting down the number of days with Mason was…",Walmart Canada :),"BlackOpsColdWar,",Walmart
1788,1327334015888551936,scrubinprogress,Fri Nov 13 19:34:24 +0000 2020,"RT @KaraPassey: 1. Shaming people for shopping at Walmart (IN A PANDEMIC) is classist
2. The MBGov is the one at fault for letting small bu…",Treaty 1 Territory,,Walmart
1789,1327333601902518273,hangnatok,Fri Nov 13 19:32:46 +0000 2020,Last day for guaranteed shipping to northern Labrador! Then during the winter it’s by air only and that can be very expensive. #donotpanic #Walmart #Labradorlife https://t.co/1zIf4bTNMt,Nain,"donotpanic,Walmart,Labradorlife,",Walmart
1790,1327333509229318144,diskdocx,Fri Nov 13 19:32:23 +0000 2020,@ArkhamBatGirl @therealPdurling @WalmartCAGaming @TheSourceCA My Walmart PS5 arrived today. Did you guys get yours?,Canada,,Walmart
1791,1327333501704699904,RicksterFern,Fri Nov 13 19:32:22 +0000 2020,RT @CFIB: Manitoba's new lockdown shuts down all small retailers to in-store commerce but allows Walmart and Costco to sell t-shirts and TV…,,,Walmart
1792,1327333461942693888,beemadley,Fri Nov 13 19:32:12 +0000 2020,@Dezilea I bought a velvet lounge set at Walmart.  Yeah. I know. I’m ashamed but it feels like dressy pajamas and a real outfit at the same time.,Canada,,Walmart
1793,1327333325791506434,comradsteph,Fri Nov 13 19:31:40 +0000 2020,"RT @KaraPassey: 1. Shaming people for shopping at Walmart (IN A PANDEMIC) is classist
2. The MBGov is the one at fault for letting small bu…","Montréal, Québec",,Walmart
1794,1327332915319955456,BigTyra,Fri Nov 13 19:30:02 +0000 2020,"For the record, if you see me yelling at someone in Walmart, it is not because they’re shopping in Walmart.",Winnipeg,,Walmart
1795,1327332571076759553,NoireBeaute_15,Fri Nov 13 19:28:40 +0000 2020,when I get bored I go to Walmart for shit I don’t need 😭 that’s my problem now,"Virginia, USA",,Walmart
1796,1327331365235294208,badgaljxn,Fri Nov 13 19:23:52 +0000 2020,"RT @LegalBeagle1215: 🎄🕎Holiday Wishlist Thread🎅🏼🦌

Drop your Amazon / Walmart / Target / whatever wishlist below. You can also say you want…","Bell Gardens, CA",,Walmart
